postal,latitude,longitude
559251,1.361725544,103.8726879
659587,1.343679818,103.7509058
059906,1.288373146,103.8478104
486129,1.33104452,103.9610702
429474,1.307327738,103.9056171
554784,1.360694471,103.8669101
129746,1.293624533,103.7685104
436581,1.302403915,103.8931367
259540,1.319977436,103.8211736
439269,1.309096548,103.8956151
089600,1.278676649,103.84268
486418,1.323332564,103.9554245
486578,1.321695809,103.9560383
549631,1.357998614,103.8779191
458671,1.311211908,103.9315971
458145,1.317906077,103.9154531
669691,1.377742114,103.7600375
489594,1.337996343,103.9532679
219379,1.313085207,103.8480759
059660,1.28778776,103.8473314
548824,1.367477052,103.8836746
119500,1.277566408,103.7914123
368905,1.328998747,103.8823733
368938,1.328998747,103.8823733
368849,1.331960035,103.8842185
308707,1.322730735,103.8404544
247722,1.297936523,103.8188455
298900,1.335882452,103.8363569
649491,1.349227391,103.7016281
339274,1.313945283,103.8654391
268029,1.317354371,103.8022686
547897,1.361695079,103.8747551
398997,1.311347783,103.8785027
456854,1.31554073,103.9285578
425613,1.312424906,103.907675
456811,1.315619908,103.9237496
467571,1.315968203,103.9398373
228364,1.302774745,103.8493365
048829,1.286437907,103.8483985
467292,1.317069049,103.9421308
437662,1.306321451,103.8940707
546569,1.351868151,103.8741328
248489,1.300285928,103.8143264
358186,1.344924759,103.8698813
628080,1.329513526,103.6987949
088440,1.279578098,103.8441325
596647,1.338859371,103.7689301
627975,1.326471488,103.7054043
639414,1.322634894,103.6544282
638454,1.319898347,103.6518989
588099,1.339296168,103.7818641
416330,1.322767163,103.918778
117846,1.277854371,103.7898695
738727,1.451365277,103.8089764
428876,1.306532252,103.906205
535441,1.346503683,103.885452
423823,1.313199437,103.910233
545623,1.361451538,103.8737643
427442,1.312512327,103.900356
534861,1.339756332,103.8853693
387490,1.314391143,103.8797437
423825,1.313143887,103.9102626
455274,1.313785372,103.9322939
821172,1.39533468,103.9114339
822172,1.395724021,103.9118054
823172,1.395444577,103.9124654
266347,1.323320243,103.8000442
424565,1.312613764,103.8994527
689458,1.377212243,103.7466608
098457,1.2510669,103.8472417
427446,1.312421279,103.9004201
423682,1.309803568,103.9035361
289073,1.336397857,103.8080777
429915,1.308304738,103.9013982
118560,1.277514843,103.7893311
821176,1.398860781,103.9082666
822176,1.398557354,103.908509
823176,1.398310553,103.9087837
824176,1.397942406,103.9094482
438778,1.306516654,103.8993178
289053,1.336450048,103.8080077
429733,1.311690821,103.8986433
820178,1.399406544,103.908431
786034,1.406051926,103.8231572
549700,1.360580165,103.8760251
279751,1.323550498,103.7839621
278865,1.313551585,103.7825655
548825,1.367534093,103.8836443
229131,1.312816307,103.843025
419453,1.324627078,103.9180512
537343,1.360565441,103.8899522
298536,1.327931568,103.8229599
454993,1.310291129,103.9252747
549701,1.360644757,103.8760748
418539,1.322394047,103.9155816
267895,1.316710543,103.7948616
538197,1.359603034,103.8894101
548407,1.359196175,103.877401
637816,1.313354105,103.6557676
538198,1.359719647,103.8895104
555933,1.362824533,103.8719207
467946,1.322175805,103.948354
467947,1.322148235,103.9483097
547761,1.354463953,103.8755956
456630,1.312161333,103.9325934
538204,1.359866803,103.8901101
538208,1.359967977,103.8904596
466319,1.32176203,103.9477021
466316,1.321658504,103.9475392
538211,1.36010234,103.890913
269941,1.319839924,103.7930575
139942,1.295413373,103.7892443
559909,1.364725374,103.8611651
249981,1.295295638,103.8219366
559253,1.361797497,103.8720467
279917,1.320331014,103.7850521
539713,1.339078239,103.883482
059907,1.288398462,103.8477694
429475,1.307680212,103.9056789
679191,1.366703143,103.7683022
429430,1.313556752,103.9058525
554711,1.361049682,103.8669004
269424,1.322767688,103.8094535
269245,1.316593228,103.7924288
789934,1.389666777,103.8395052
098215,1.239373223,103.83599
098289,1.24142657,103.8387905
429168,1.308535641,103.9040529
459156,1.309846624,103.9226602
629824,1.333911042,103.7021565
089374,1.27670135,103.837454
069255,1.282230968,103.8471287
270018,1.310150547,103.7870824
548861,1.359273382,103.875043
619571,1.315570502,103.7270387
468785,1.321489486,103.9523471
588778,1.335622982,103.788415
278211,1.311334006,103.7984708
488397,1.346347495,103.9614533
488263,1.347499184,103.960364
268257,1.322582688,103.7976851
190018,1.303274142,103.862615
321018,1.327827687,103.8600807
247723,1.298025262,103.8194679
428119,1.311936689,103.9013647
128553,1.305472427,103.7659592
466297,1.320572005,103.947681
267838,1.316093365,103.7981492
417428,1.324400935,103.9119852
426439,1.316596386,103.9037419
416817,1.320050057,103.9117799
508918,1.375391373,103.9667525
507252,1.363356912,103.9658777
798692,1.406840167,103.8685496
018953,1.281758209,103.8615857
730018,1.443417007,103.7778612
258485,1.306412299,103.8231361
536205,1.343244028,103.8861944
807661,1.384064822,103.8662181
456502,1.31517079,103.9304887
467293,1.316716804,103.9436652
757331,1.460090697,103.838688
628498,1.311371237,103.6841934
248490,1.300287295,103.8137229
437414,1.301267889,103.8898756
258299,1.317969994,103.8269194
258199,1.317914955,103.828163
288407,1.327319526,103.8128318
358187,1.345326412,103.8706811
118150,1.280003156,103.7867527
786915,1.403438927,103.8196822
248122,1.302782229,103.805222
539775,1.336315575,103.8888256
608925,1.324886468,103.7399361
545704,1.361773774,103.87975
627976,1.326126363,103.7062808
638829,1.325651918,103.6364158
639233,1.328419849,103.649167
738100,1.446991992,103.8091183
738443,1.450687364,103.8065125
357799,1.329580442,103.8681883
269388,1.322380561,103.8010401
786899,1.386944406,103.8398664
820181,1.399144305,103.9089833
310181,1.333622326,103.8509779
239923,1.29775077,103.8440972
820182,1.398921796,103.9093113
638012,1.338827174,103.6895054
820183,1.398810031,103.9098456
424570,1.312480678,103.8996508
820184,1.398515832,103.9101406
427896,1.313970839,103.90535
786901,1.386828567,103.8397604
820185,1.398068147,103.9101669
229855,1.311659518,103.8424449
278583,1.312412481,103.7950968
757515,1.451049408,103.7932619
427899,1.314175011,103.9046366
820188,1.398938692,103.9105385
438783,1.305911518,103.8995365
423828,1.312718024,103.9108933
269543,1.322722361,103.8094196
419455,1.324301086,103.9176798
415876,1.329965603,103.9076795
807793,1.386850023,103.8671226
546716,1.366459051,103.8835098
546084,1.362254256,103.8784231
439084,1.299172359,103.8861651
388800,1.313220036,103.8757761
459205,1.309327185,103.9235137
547385,1.361685161,103.8837636
259804,1.315810578,103.8326909
469930,1.321249103,103.9528963
269800,1.320141271,103.7969075
089833,1.278973357,103.8405527
299855,1.327128218,103.8213761
059908,1.288453987,103.8476806
549881,1.360907131,103.8754466
619941,1.333115943,103.7127343
119701,1.279534202,103.7881741
579307,1.350305613,103.8432768
789735,1.387699589,103.8397788
789696,1.390905922,103.8377746
089375,1.276696278,103.8374022
268782,1.328457391,103.7959011
629414,1.312165219,103.6601945
629416,1.312165219,103.6601945
538956,1.365571306,103.8938458
489491,1.338357828,103.9547902
229134,1.312764601,103.8430315
119501,1.277619978,103.7914315
488295,1.343173696,103.9607936
418797,1.329498605,103.9078876
190019,1.303707701,103.8623445
548556,1.366762348,103.8846416
321019,1.327607041,103.8598605
457212,1.313566368,103.9256291
128555,1.306045713,103.7659018
339410,1.311401268,103.865287
089126,1.279709153,103.8413441
466236,1.320099421,103.9510203
426968,1.310516401,103.9025324
417697,1.32481521,103.9121862
417488,1.326722926,103.9126512
628635,1.323745457,103.6876733
426485,1.315919436,103.9036133
426188,1.316798806,103.9072903
467573,1.315980171,103.939704
467451,1.316747348,103.9393285
798653,1.408114811,103.8715154
258482,1.306640774,103.8212871
628379,1.300695729,103.6638248
437506,1.306969231,103.8938457
597571,1.346747911,103.7646036
288408,1.326861431,103.8123056
454994,1.310341663,103.9252458
545872,1.362046506,103.8847259
786171,1.404960941,103.8234383
786914,1.403530391,103.8188639
786422,1.404707539,103.8213773
786396,1.405304018,103.8214994
535300,1.347484908,103.8837077
534054,1.336904991,103.8912384
347730,1.327782255,103.8762563
627977,1.327357612,103.7054162
638488,1.311633175,103.655616
408623,1.332539015,103.9005561
266498,1.320075573,103.8038242
588101,1.339279372,103.7817828
738080,1.453837567,103.8042828
638235,1.337886945,103.6899565
820190,1.39924142,103.9100543
218447,1.317384167,103.8530412
128440,1.30942649,103.7526861
228175,1.302776124,103.846571
820192,1.399770926,103.9095143
820193,1.399967929,103.909013
168976,1.284018895,103.8415545
278589,1.312919055,103.7948737
427469,1.312254639,103.9001634
429936,1.30760168,103.902388
489597,1.338172765,103.9531143
538213,1.359240554,103.8893871
416680,1.318849278,103.907305
547245,1.364089855,103.8787353
556398,1.358849359,103.8735106
588015,1.339426655,103.7829037
309971,1.320756558,103.8347048
109842,1.283148426,103.8055221
489573,1.336784997,103.9538866
609933,1.327837989,103.7479504
534069,1.340053204,103.8843004
457592,1.312994777,103.9254626
128519,1.305516719,103.7643348
437539,1.307074945,103.8950213
546016,1.362146817,103.8839019
257889,1.317205007,103.8262107
466377,1.317762157,103.9416193
257504,1.318847196,103.8098399
259552,1.316012884,103.8200692
468648,1.323562278,103.9529588
418119,1.330480552,103.9065818
456460,1.31411355,103.9303283
627749,1.259488905,103.7092979
466962,1.317580828,103.9383016
436643,1.30448334,103.8858305
309489,1.318214819,103.836356
456461,1.31418707,103.9303284
309490,1.318330354,103.8365114
424942,1.314487357,103.9032867
308074,1.321118148,103.8364697
249844,1.301030092,103.820246
419085,1.324290383,103.9154794
569138,1.384313664,103.847101
229956,1.310963256,103.8383182
738275,1.426897143,103.7778352
559145,1.363138024,103.870275
439459,1.298153894,103.891255
159835,1.284304504,103.8137429
249887,1.296084223,103.8253287
429751,1.314592486,103.8974445
498828,1.352970258,103.9673983
498775,1.350469824,103.9674741
486149,1.331488769,103.9598294
486354,1.332557554,103.961332
486123,1.333675132,103.9505047
679175,1.36709284,103.7680437
679120,1.367436053,103.7685008
789768,1.39083424,103.8373932
436579,1.298398374,103.8948568
209549,1.30953655,103.8541515
549677,1.359757574,103.8756133
239786,1.298428851,103.8393131
309352,1.326963162,103.8390449
400002,1.320753582,103.9028731
268736,1.329399937,103.8007303
209295,1.312550456,103.8575701
279008,1.31443653,103.7833504
629261,1.319338661,103.6663701
059763,1.286728527,103.8449013
369428,1.331583146,103.8822132
548788,1.366230628,103.8840193
438490,1.304459669,103.8997879
588663,1.335382898,103.7880976
159346,1.285701147,103.8079982
163002,1.288579699,103.8396145
128793,1.317275924,103.759824
368759,1.332275197,103.880144
288831,1.331223328,103.7989887
418818,1.330224826,103.9063439
268237,1.322193991,103.7967541
629031,1.324809193,103.6765119
417938,1.331755023,103.903174
466249,1.319938315,103.9508858
628819,1.331056272,103.6961616
239320,1.295285645,103.8385674
200002,1.307843411,103.8591731
267879,1.315610287,103.7970297
547864,1.360915305,103.8748213
389115,1.310873866,103.8726874
508776,1.367863556,103.9666378
467724,1.317942294,103.9408608
467651,1.318419323,103.9419245
467541,1.315270852,103.9403799
059573,1.289136974,103.8420108
387724,1.324391503,103.8816248
437693,1.304046965,103.9005745
609183,1.307029687,103.7395063
628321,1.298524022,103.6665601
627828,1.297232259,103.6684294
266715,1.321104973,103.8016426
546583,1.351535036,103.8749563
546394,1.360660164,103.8812068
238405,1.296547404,103.8343126
555791,1.361147988,103.8724748
207896,1.309144524,103.8572072
487533,1.336653597,103.953296
466972,1.317925108,103.9384858
554911,1.372395305,103.8691662
307807,1.318357816,103.846848
168790,1.275649485,103.830357
597351,1.325401567,103.7679553
248140,1.300083632,103.8072809
248118,1.303754425,103.8051318
248075,1.306182882,103.8052733
535486,1.347594999,103.8850757
608968,1.30332865,103.7383558
109256,1.27325111,103.8117198
639169,1.323969551,103.6497974
638611,1.328256887,103.6423325
287988,1.33589729,103.7959415
207305,1.307544879,103.8528928
276291,1.330705311,103.7880764
737778,1.429166152,103.7642943
768039,1.425151288,103.8510896
638133,1.339226238,103.6916483
608780,1.316537959,103.7340161
139964,1.29505631,103.7893136
469277,1.318142424,103.9318632
629937,1.312421048,103.6804418
559167,1.361805859,103.8687434
559174,1.361805859,103.8687434
429767,1.313654454,103.8975692
209851,1.310808593,103.8616826
486547,1.330730866,103.9663365
679135,1.367000336,103.7687934
129749,1.292934366,103.7686936
259686,1.317060312,103.8132688
049319,1.284688889,103.8526924
268903,1.322082049,103.8112376
428572,1.313964053,103.9016349
458410,1.31952459,103.9258189
069256,1.282189428,103.8471748
549330,1.360866085,103.8780459
548863,1.359309499,103.8750085
249326,1.301329717,103.8282729
538372,1.350941379,103.8777181
468790,1.321572567,103.9522589
278042,1.309215762,103.7985398
418310,1.322277837,103.9168189
428116,1.312194011,103.9014302
619094,1.318645133,103.7191758
548208,1.35917207,103.8808842
267788,1.322716783,103.7929512
426564,1.315808448,103.9019969
119171,1.280169832,103.7882032
358714,1.345964103,103.8684399
079312,1.278651688,103.8448962
424444,1.309116722,103.9004929
546950,1.363873646,103.877013
466715,1.319424935,103.9390246
597572,1.346301215,103.7648821
456208,1.315767002,103.9235353
118154,1.280269207,103.7868215
787001,1.402663493,103.8192381
786159,1.405360484,103.8226455
424045,1.310664116,103.9091269
597534,1.324170412,103.7651098
535694,1.34552857,103.8723292
058479,1.282891403,103.8439555
639532,1.325633551,103.6587841
639144,1.330551186,103.6486691
738445,1.4507719,103.8066527
738391,1.453673115,103.8035479
247735,1.294134449,103.8307526
436998,1.307740503,103.8950201
160201,1.28056599,103.8273748
424585,1.312112995,103.8998895
821201,1.400085464,103.9035356
822201,1.399978043,103.9038532
522201,1.353453158,103.9530099
522230,1.353453158,103.9530099
823201,1.399331482,103.903712
824201,1.399684321,103.9033781
469332,1.321936715,103.9315349
469333,1.321936715,103.9315349
424586,1.311893316,103.8995899
821202,1.399664223,103.9044956
822202,1.399234781,103.9042775
560203,1.367616152,103.8442146
821203,1.398524282,103.9038627
822203,1.398048415,103.9034765
520204,1.352179847,103.9516954
821204,1.398778276,103.9029109
822204,1.398682245,103.9032111
823204,1.398033215,103.9030726
824204,1.398311222,103.9025511
560205,1.366940844,103.8435824
429939,1.307458979,103.9025122
428904,1.307331495,103.9065943
438786,1.304551634,103.9001289
419535,1.329755301,103.905739
339341,1.318169984,103.8661663
339342,1.318432151,103.8655831
821205,1.39852262,103.9021117
560206,1.366631046,103.8433607
821206,1.39922536,103.901496
249092,1.295853281,103.8173984
339343,1.318520456,103.8664886
424591,1.311770976,103.8997001
128401,1.311943385,103.750949
